,sepal_length,sepal_width,petal_length,petal_width,species
86,6.7,3.1,4.7,1.5,Iris-versicolor
148,6.2,3.4,5.4,2.3,Iris-virginica
143,6.8,3.2,5.9,2.3,Iris-virginica
12,4.8,3.0,1.4,0.1,Iris-setosa
33,5.5,4.2,1.4,0.2,Iris-setosa
25,5.0,3.0,1.6,0.2,Iris-setosa
88,5.6,3.0,4.1,1.3,Iris-versicolor
23,5.1,3.3,1.7,0.5,Iris-setosa
7,5.0,3.4,1.5,0.2,Iris-setosa
99,5.7,2.8,4.1,1.3,Iris-versicolor
109,7.2,3.6,6.1,2.5,Iris-virginica
59,5.2,2.7,3.9,1.4,Iris-versicolor
65,6.7,3.1,4.4,1.4,Iris-versicolor
140,6.7,3.1,5.6,2.4,Iris-virginica
119,6.0,2.2,5.0,1.5,Iris-virginica
144,6.7,3.3,5.7,2.5,Iris-virginica
74,6.4,2.9,4.3,1.3,Iris-versicolor
13,4.3,3.0,1.1,0.1,Iris-setosa
46,5.1,3.8,1.6,0.2,Iris-setosa
14,5.8,4.0,1.2,0.2,Iris-setosa
146,6.3,2.5,5.0,1.9,Iris-virginica
68,6.2,2.2,4.5,1.5,Iris-versicolor
100,6.3,3.3,6.0,2.5,Iris-virginica
34,4.9,3.1,1.5,0.1,Iris-setosa
69,5.6,2.5,3.9,1.1,Iris-versicolor
130,7.4,2.8,6.1,1.9,Iris-virginica
120,6.9,3.2,5.7,2.3,Iris-virginica
3,4.6,3.1,1.5,0.2,Iris-setosa
117,7.7,3.8,6.7,2.2,Iris-virginica
40,5.0,3.5,1.3,0.3,Iris-setosa
127,6.1,3.0,4.9,1.8,Iris-virginica
75,6.6,3.0,4.4,1.4,Iris-versicolor
24,4.8,3.4,1.9,0.2,Iris-setosa
73,6.1,2.8,4.7,1.2,Iris-versicolor
77,6.7,3.0,5.0,1.7,Iris-versicolor
85,6.0,3.4,4.5,1.6,Iris-versicolor
97,6.2,2.9,4.3,1.3,Iris-versicolor
17,5.1,3.5,1.4,0.3,Iris-setosa
60,5.0,2.0,3.5,1.0,Iris-versicolor
96,5.7,2.9,4.2,1.3,Iris-versicolor
5,5.4,3.9,1.7,0.4,Iris-setosa
82,5.8,2.7,3.9,1.2,Iris-versicolor
134,6.1,2.6,5.6,1.4,Iris-virginica
54,6.5,2.8,4.6,1.5,Iris-versicolor
55,5.7,2.8,4.5,1.3,Iris-versicolor
66,5.6,3.0,4.5,1.5,Iris-versicolor
142,5.8,2.7,5.1,1.9,Iris-virginica
125,7.2,3.2,6.0,1.8,Iris-virginica
29,4.7,3.2,1.6,0.2,Iris-setosa
91,6.1,3.0,4.6,1.4,Iris-versicolor
28,5.2,3.4,1.4,0.2,Iris-setosa
52,6.9,3.1,4.9,1.5,Iris-versicolor
102,7.1,3.0,5.9,2.1,Iris-virginica
47,4.6,3.2,1.4,0.2,Iris-setosa
121,5.6,2.8,4.9,2.0,Iris-virginica
4,5.0,3.6,1.4,0.2,Iris-setosa
78,6.0,2.9,4.5,1.5,Iris-versicolor
53,5.5,2.3,4.0,1.3,Iris-versicolor
115,6.4,3.2,5.3,2.3,Iris-virginica
64,5.6,2.9,3.6,1.3,Iris-versicolor
21,5.1,3.7,1.5,0.4,Iris-setosa
136,6.3,3.4,5.6,2.4,Iris-virginica
94,5.6,2.7,4.2,1.3,Iris-versicolor
80,5.5,2.4,3.8,1.1,Iris-versicolor
38,4.4,3.0,1.3,0.2,Iris-setosa
118,7.7,2.6,6.9,2.3,Iris-virginica
149,5.9,3.0,5.1,1.8,Iris-virginica
105,7.6,3.0,6.6,2.1,Iris-virginica
126,6.2,2.8,4.8,1.8,Iris-virginica
108,6.7,2.5,5.8,1.8,Iris-virginica
19,5.1,3.8,1.5,0.3,Iris-setosa
84,5.4,3.0,4.5,1.5,Iris-versicolor
42,4.4,3.2,1.3,0.2,Iris-setosa
129,7.2,3.0,5.8,1.6,Iris-virginica
141,6.9,3.1,5.1,2.3,Iris-virginica
104,6.5,3.0,5.8,2.2,Iris-virginica
67,5.8,2.7,4.1,1.0,Iris-versicolor
147,6.5,3.0,5.2,2.0,Iris-virginica
87,6.3,2.3,4.4,1.3,Iris-versicolor
114,5.8,2.8,5.1,2.4,Iris-virginica
132,6.4,2.8,5.6,2.2,Iris-virginica
135,7.7,3.0,6.1,2.3,Iris-virginica
39,5.1,3.4,1.5,0.2,Iris-setosa
81,5.5,2.4,3.7,1.0,Iris-versicolor
70,5.9,3.2,4.8,1.8,Iris-versicolor
133,6.3,2.8,5.1,1.5,Iris-virginica
22,4.6,3.6,1.0,0.2,Iris-setosa
139,6.9,3.1,5.4,2.1,Iris-virginica
20,5.4,3.4,1.7,0.2,Iris-setosa
16,5.4,3.9,1.3,0.4,Iris-setosa
71,6.1,2.8,4.0,1.3,Iris-versicolor
95,5.7,3.0,4.2,1.2,Iris-versicolor
15,5.7,4.4,1.5,0.4,Iris-setosa
45,4.8,3.0,1.4,0.3,Iris-setosa
18,5.7,3.8,1.7,0.3,Iris-setosa
76,6.8,2.8,4.8,1.4,Iris-versicolor
103,6.3,2.9,5.6,1.8,Iris-virginica
43,5.0,3.5,1.6,0.6,Iris-setosa
11,4.8,3.4,1.6,0.2,Iris-setosa
56,6.3,3.3,4.7,1.6,Iris-versicolor
9,4.9,3.1,1.5,0.1,Iris-setosa
26,5.0,3.4,1.6,0.4,Iris-setosa
49,5.0,3.3,1.4,0.2,Iris-setosa
101,5.8,2.7,5.1,1.9,Iris-virginica
6,4.6,3.4,1.4,0.3,Iris-setosa
